,Word,Count,Frequency,Percent
2232,aet,2,5.624929688378895e-05,0.005624929688378895
2233,drive,2,5.624929688378895e-05,0.005624929688378895
2234,legally,2,5.624929688378895e-05,0.005624929688378895
2235,allowed,2,5.624929688378895e-05,0.005624929688378895
2236,institution’s,2,5.624929688378895e-05,0.005624929688378895
2237,nesses,2,5.624929688378895e-05,0.005624929688378895
2238,participating,2,5.624929688378895e-05,0.005624929688378895
2239,bid,2,5.624929688378895e-05,0.005624929688378895
2240,contracts,2,5.624929688378895e-05,0.005624929688378895
2241,awarded,2,5.624929688378895e-05,0.005624929688378895
2242,uptake,2,5.624929688378895e-05,0.005624929688378895
2243,mains,2,5.624929688378895e-05,0.005624929688378895
2244,favor,2,5.624929688378895e-05,0.005624929688378895
2245,optimized,2,5.624929688378895e-05,0.005624929688378895
2246,distressed,2,5.624929688378895e-05,0.005624929688378895
2247,protections,2,5.624929688378895e-05,0.005624929688378895
2248,clearly,2,5.624929688378895e-05,0.005624929688378895
2249,distinguish,2,5.624929688378895e-05,0.005624929688378895
2250,underserved,2,5.624929688378895e-05,0.005624929688378895
2251,envi,2,5.624929688378895e-05,0.005624929688378895
2252,ronment,2,5.624929688378895e-05,0.005624929688378895
2253,accorded,2,5.624929688378895e-05,0.005624929688378895
2254,evident,2,5.624929688378895e-05,0.005624929688378895
2255,siloed,2,5.624929688378895e-05,0.005624929688378895
2256,fragmentation,2,5.624929688378895e-05,0.005624929688378895
2257,mentality,2,5.624929688378895e-05,0.005624929688378895
2258,perspec,2,5.624929688378895e-05,0.005624929688378895
2259,regionally,2,5.624929688378895e-05,0.005624929688378895
2260,centration,2,5.624929688378895e-05,0.005624929688378895
2261,agglomerated,2,5.624929688378895e-05,0.005624929688378895
2262,informational,2,5.624929688378895e-05,0.005624929688378895
2263,exploit,2,5.624929688378895e-05,0.005624929688378895
2264,exponential,2,5.624929688378895e-05,0.005624929688378895
2265,automation,2,5.624929688378895e-05,0.005624929688378895
2266,heavily,2,5.624929688378895e-05,0.005624929688378895
2267,twentysix,2,5.624929688378895e-05,0.005624929688378895
2268,capabilitiesas,2,5.624929688378895e-05,0.005624929688378895
2269,reinforces,2,5.624929688378895e-05,0.005624929688378895
2270,geolocalizing,2,5.624929688378895e-05,0.005624929688378895
2271,predominant,2,5.624929688378895e-05,0.005624929688378895
2272,bucharest’s,2,5.624929688378895e-05,0.005624929688378895
2273,weight,2,5.624929688378895e-05,0.005624929688378895
2274,lines,2,5.624929688378895e-05,0.005624929688378895
2275,represents,2,5.624929688378895e-05,0.005624929688378895
2276,orities,2,5.624929688378895e-05,0.005624929688378895
2277,dimen,2,5.624929688378895e-05,0.005624929688378895
2278,sions,2,5.624929688378895e-05,0.005624929688378895
2279,oversees,2,5.624929688378895e-05,0.005624929688378895
2280,allocating,2,5.624929688378895e-05,0.005624929688378895
2281,affiliated,2,5.624929688378895e-05,0.005624929688378895
2282,supranational,2,5.624929688378895e-05,0.005624929688378895
2283,recipients,2,5.624929688378895e-05,0.005624929688378895
2284,website,2,5.624929688378895e-05,0.005624929688378895
2285,microfinance,2,5.624929688378895e-05,0.005624929688378895
2286,threequarters,2,5.624929688378895e-05,0.005624929688378895
2287,relates,2,5.624929688378895e-05,0.005624929688378895
2288,indica,2,5.624929688378895e-05,0.005624929688378895
2289,consist,2,5.624929688378895e-05,0.005624929688378895
2290,green,2,5.624929688378895e-05,0.005624929688378895
2291,yellow,2,5.624929688378895e-05,0.005624929688378895
2292,learn,2,5.624929688378895e-05,0.005624929688378895
2293,vv,2,5.624929688378895e-05,0.005624929688378895
2294,gg,2,5.624929688378895e-05,0.005624929688378895
2295,dd,2,5.624929688378895e-05,0.005624929688378895
2296,ssiigg,2,5.624929688378895e-05,0.005624929688378895
2297,productsoutputs,2,5.624929688378895e-05,0.005624929688378895
2298,iimm,2,5.624929688378895e-05,0.005624929688378895
2299,mgmt,2,5.624929688378895e-05,0.005624929688378895
2300,mm,2,5.624929688378895e-05,0.005624929688378895
2301,aattii,2,5.624929688378895e-05,0.005624929688378895
2302,adjustments,2,5.624929688378895e-05,0.005624929688378895
2303,setting,2,5.624929688378895e-05,0.005624929688378895
2304,origins,2,5.624929688378895e-05,0.005624929688378895
2305,highestscoring,2,5.624929688378895e-05,0.005624929688378895
2306,documentation,2,5.624929688378895e-05,0.005624929688378895
2307,rationales,2,5.624929688378895e-05,0.005624929688378895
2308,avoids,2,5.624929688378895e-05,0.005624929688378895
2309,pitfalls,2,5.624929688378895e-05,0.005624929688378895
2310,arbitrary,2,5.624929688378895e-05,0.005624929688378895
2311,reasoning,2,5.624929688378895e-05,0.005624929688378895
2312,imitation,2,5.624929688378895e-05,0.005624929688378895
2313,undue,2,5.624929688378895e-05,0.005624929688378895
2314,interviewees,2,5.624929688378895e-05,0.005624929688378895
2315,commented,2,5.624929688378895e-05,0.005624929688378895
2316,expectations,2,5.624929688378895e-05,0.005624929688378895
2317,cofunder,2,5.624929688378895e-05,0.005624929688378895
2318,desired,2,5.624929688378895e-05,0.005624929688378895
2319,utilized,2,5.624929688378895e-05,0.005624929688378895
2320,perspectives,2,5.624929688378895e-05,0.005624929688378895
2321,oversee,2,5.624929688378895e-05,0.005624929688378895
2322,disbursements,2,5.624929688378895e-05,0.005624929688378895
2323,uman,2,5.624929688378895e-05,0.005624929688378895
2324,pocu,2,5.624929688378895e-05,0.005624929688378895
2325,por,2,5.624929688378895e-05,0.005624929688378895
2326,competitivitate,2,5.624929688378895e-05,0.005624929688378895
2327,poc,2,5.624929688378895e-05,0.005624929688378895
2328,meant,2,5.624929688378895e-05,0.005624929688378895
2329,offeredin,2,5.624929688378895e-05,0.005624929688378895
2330,beneficiariesthe,2,5.624929688378895e-05,0.005624929688378895
2331,organiz,2,5.624929688378895e-05,0.005624929688378895
2332,organi,2,5.624929688378895e-05,0.005624929688378895
2333,assistance,2,5.624929688378895e-05,0.005624929688378895
2334,comments,2,5.624929688378895e-05,0.005624929688378895
2335,ecosystemwide,2,5.624929688378895e-05,0.005624929688378895
2336,frequent,2,5.624929688378895e-05,0.005624929688378895
2337,frequently,2,5.624929688378895e-05,0.005624929688378895
2338,accelerating,2,5.624929688378895e-05,0.005624929688378895
2339,pay,2,5.624929688378895e-05,0.005624929688378895
2340,nonfinancial,2,5.624929688378895e-05,0.005624929688378895
2341,regularly,2,5.624929688378895e-05,0.005624929688378895
2342,ducted,2,5.624929688378895e-05,0.005624929688378895
2343,monthly,2,5.624929688378895e-05,0.005624929688378895
2344,reviewed,2,5.624929688378895e-05,0.005624929688378895
2345,principal,2,5.624929688378895e-05,0.005624929688378895
2346,publicly,2,5.624929688378895e-05,0.005624929688378895
2347,notthe,2,5.624929688378895e-05,0.005624929688378895
2348,decide,2,5.624929688378895e-05,0.005624929688378895
2349,thirdparty,2,5.624929688378895e-05,0.005624929688378895
2350,deepening,2,5.624929688378895e-05,0.005624929688378895
2351,evidencedriven,2,5.624929688378895e-05,0.005624929688378895
2352,aligned,2,5.624929688378895e-05,0.005624929688378895
2353,timeframe,2,5.624929688378895e-05,0.005624929688378895
2354,notional,2,5.624929688378895e-05,0.005624929688378895
2355,costing,2,5.624929688378895e-05,0.005624929688378895
2356,doc,2,5.624929688378895e-05,0.005624929688378895
2357,ument,2,5.624929688378895e-05,0.005624929688378895
2358,policymaker’s,2,5.624929688378895e-05,0.005624929688378895
2359,rebalancing,2,5.624929688378895e-05,0.005624929688378895
2360,facilitated,2,5.624929688378895e-05,0.005624929688378895
2361,mutually,2,5.624929688378895e-05,0.005624929688378895
2362,sessions,2,5.624929688378895e-05,0.005624929688378895
2363,surfaced,2,5.624929688378895e-05,0.005624929688378895
2364,bottomup,2,5.624929688378895e-05,0.005624929688378895
2365,urgent,2,5.624929688378895e-05,0.005624929688378895
2366,refocus,2,5.624929688378895e-05,0.005624929688378895
2367,root,2,5.624929688378895e-05,0.005624929688378895
2368,thrive,2,5.624929688378895e-05,0.005624929688378895
2369,exper,2,5.624929688378895e-05,0.005624929688378895
2370,imple,2,5.624929688378895e-05,0.005624929688378895
2371,wins,2,5.624929688378895e-05,0.005624929688378895
2372,embed,2,5.624929688378895e-05,0.005624929688378895
2373,lay,2,5.624929688378895e-05,0.005624929688378895
2374,groundwork,2,5.624929688378895e-05,0.005624929688378895
2375,immediately,2,5.624929688378895e-05,0.005624929688378895
2376,fruition,2,5.624929688378895e-05,0.005624929688378895
2377,sequenced,2,5.624929688378895e-05,0.005624929688378895
2378,complemented,2,5.624929688378895e-05,0.005624929688378895
2379,cation,2,5.624929688378895e-05,0.005624929688378895
2380,affect,2,5.624929688378895e-05,0.005624929688378895
2381,organ,2,5.624929688378895e-05,0.005624929688378895
2382,consists,2,5.624929688378895e-05,0.005624929688378895
2383,lat,2,5.624929688378895e-05,0.005624929688378895
2384,activi,2,5.624929688378895e-05,0.005624929688378895
2385,agroindustry,2,5.624929688378895e-05,0.005624929688378895
2386,demographic,2,5.624929688378895e-05,0.005624929688378895
2387,suggested,2,5.624929688378895e-05,0.005624929688378895
2388,result,2,5.624929688378895e-05,0.005624929688378895
2389,czech,2,5.624929688378895e-05,0.005624929688378895
2390,republic,2,5.624929688378895e-05,0.005624929688378895
2391,force,2,5.624929688378895e-05,0.005624929688378895
2392,compound,2,5.624929688378895e-05,0.005624929688378895
2393,sudvest,2,5.624929688378895e-05,0.005624929688378895
2394,den,2,5.624929688378895e-05,0.005624929688378895
2395,ssenisub,2,5.624929688378895e-05,0.005624929688378895
2396,wen,2,5.624929688378895e-05,0.005624929688378895
2397,rep,2,5.624929688378895e-05,0.005624929688378895
2398,flachenecker,2,5.624929688378895e-05,0.005624929688378895
2399,hungarynetherlands,2,5.624929688378895e-05,0.005624929688378895
2400,abandoned,2,5.624929688378895e-05,0.005624929688378895
2401,inhouse,2,5.624929688378895e-05,0.005624929688378895
2402,introduce,2,5.624929688378895e-05,0.005624929688378895
2403,vs,2,5.624929688378895e-05,0.005624929688378895
2404,xedni,2,5.624929688378895e-05,0.005624929688378895
2405,anal,2,5.624929688378895e-05,0.005624929688378895
2406,ysis,2,5.624929688378895e-05,0.005624929688378895
2407,reaching,2,5.624929688378895e-05,0.005624929688378895
2408,launched,2,5.624929688378895e-05,0.005624929688378895
2409,mitigate,2,5.624929688378895e-05,0.005624929688378895
2410,rela,2,5.624929688378895e-05,0.005624929688378895
2411,phases,2,5.624929688378895e-05,0.005624929688378895
2412,ally,2,5.624929688378895e-05,0.005624929688378895
2413,persistent,2,5.624929688378895e-05,0.005624929688378895
2414,may–july,2,5.624929688378895e-05,0.005624929688378895
2415,september–october,2,5.624929688378895e-05,0.005624929688378895
2416,cash,2,5.624929688378895e-05,0.005624929688378895
2417,faster,2,5.624929688378895e-05,0.005624929688378895
2418,vate,2,5.624929688378895e-05,0.005624929688378895
2419,previously,2,5.624929688378895e-05,0.005624929688378895
2420,ropean,2,5.624929688378895e-05,0.005624929688378895
2421,convergence,2,5.624929688378895e-05,0.005624929688378895
2422,selas,2,5.624929688378895e-05,0.005624929688378895
2423,ni,2,5.624929688378895e-05,0.005624929688378895
2424,egnahc,2,5.624929688378895e-05,0.005624929688378895
2425,unevenly,2,5.624929688378895e-05,0.005624929688378895
2426,spur,2,5.624929688378895e-05,0.005624929688378895
2427,concen,2,5.624929688378895e-05,0.005624929688378895
2428,trate,2,5.624929688378895e-05,0.005624929688378895
2429,mania,2,5.624929688378895e-05,0.005624929688378895
2430,complements,2,5.624929688378895e-05,0.005624929688378895
2431,decade,2,5.624929688378895e-05,0.005624929688378895
2432,rural,2,5.624929688378895e-05,0.005624929688378895
2433,users,2,5.624929688378895e-05,0.005624929688378895
2434,commuting,2,5.624929688378895e-05,0.005624929688378895
2435,zones,2,5.624929688378895e-05,0.005624929688378895
2436,sparsely,2,5.624929688378895e-05,0.005624929688378895
2437,train,2,5.624929688378895e-05,0.005624929688378895
2438,distributing,2,5.624929688378895e-05,0.005624929688378895
2439,meet,2,5.624929688378895e-05,0.005624929688378895
2440,dsl,2,5.624929688378895e-05,0.005624929688378895
2441,coverageavailability,2,5.624929688378895e-05,0.005624929688378895
2442,nga,2,5.624929688378895e-05,0.005624929688378895
2443,generation,2,5.624929688378895e-05,0.005624929688378895
2444,go,2,5.624929688378895e-05,0.005624929688378895
2445,disciplines,2,5.624929688378895e-05,0.005624929688378895
2446,occupations,2,5.624929688378895e-05,0.005624929688378895
2447,mem,2,5.624929688378895e-05,0.005624929688378895
2448,ber,2,5.624929688378895e-05,0.005624929688378895
2449,ees,2,5.624929688378895e-05,0.005624929688378895
2450,air,2,5.624929688378895e-05,0.005624929688378895
2451,roads,2,5.624929688378895e-05,0.005624929688378895
2452,inefficient,2,5.624929688378895e-05,0.005624929688378895
2453,calculated,2,5.624929688378895e-05,0.005624929688378895
2454,gavriloaia,2,5.624929688378895e-05,0.005624929688378895
2455,romani,2,5.624929688378895e-05,0.005624929688378895
2456,amount,2,5.624929688378895e-05,0.005624929688378895
2457,ranges,2,5.624929688378895e-05,0.005624929688378895
2458,aged,2,5.624929688378895e-05,0.005624929688378895
2459,summarizes,2,5.624929688378895e-05,0.005624929688378895
2460,europe’s,2,5.624929688378895e-05,0.005624929688378895
2461,carried,2,5.624929688378895e-05,0.005624929688378895
2462,accounts,2,5.624929688378895e-05,0.005624929688378895
2463,engage,2,5.624929688378895e-05,0.005624929688378895
2464,contains,2,5.624929688378895e-05,0.005624929688378895
2465,di,2,5.624929688378895e-05,0.005624929688378895
2466,host,2,5.624929688378895e-05,0.005624929688378895
2467,nonoecd,2,5.624929688378895e-05,0.005624929688378895
2468,perform,2,5.624929688378895e-05,0.005624929688378895
2469,twothirds,2,5.624929688378895e-05,0.005624929688378895
2470,reintegration,2,5.624929688378895e-05,0.005624929688378895
2471,nomic,2,5.624929688378895e-05,0.005624929688378895
2472,possibly,2,5.624929688378895e-05,0.005624929688378895
2473,reliable,2,5.624929688378895e-05,0.005624929688378895
2474,motive,2,5.624929688378895e-05,0.005624929688378895
2475,say,2,5.624929688378895e-05,0.005624929688378895
2476,indi,2,5.624929688378895e-05,0.005624929688378895
2477,seven,2,5.624929688378895e-05,0.005624929688378895
2478,omy,2,5.624929688378895e-05,0.005624929688378895
2479,varies,2,5.624929688378895e-05,0.005624929688378895
2480,emigrant,2,5.624929688378895e-05,0.005624929688378895
2481,children,2,5.624929688378895e-05,0.005624929688378895
2482,destination,2,5.624929688378895e-05,0.005624929688378895
2483,possibility,2,5.624929688378895e-05,0.005624929688378895
2484,south,2,5.624929688378895e-05,0.005624929688378895
2485,ogy,2,5.624929688378895e-05,0.005624929688378895
2486,magurele,2,5.624929688378895e-05,0.005624929688378895
2487,banila,2,5.624929688378895e-05,0.005624929688378895
2488,privatepublic,2,5.624929688378895e-05,0.005624929688378895
2489,enabled,2,5.624929688378895e-05,0.005624929688378895
2490,linkage,2,5.624929688378895e-05,0.005624929688378895
2491,tcdata,2,5.624929688378895e-05,0.005624929688378895
2492,ioan,2,5.624929688378895e-05,0.005624929688378895
2493,pharmacy,2,5.624929688378895e-05,0.005624929688378895
2494,act,2,5.624929688378895e-05,0.005624929688378895
2495,spinoffs,2,5.624929688378895e-05,0.005624929688378895
2496,pur,2,5.624929688378895e-05,0.005624929688378895
2497,applica,2,5.624929688378895e-05,0.005624929688378895
2498,israel,2,5.624929688378895e-05,0.005624929688378895
2499,requirements,2,5.624929688378895e-05,0.005624929688378895
2500,decades,2,5.624929688378895e-05,0.005624929688378895
2501,laborintensive,2,5.624929688378895e-05,0.005624929688378895
2502,automotive,2,5.624929688378895e-05,0.005624929688378895
2503,accounted,2,5.624929688378895e-05,0.005624929688378895
2504,contractors,2,5.624929688378895e-05,0.005624929688378895
2505,atkin,2,5.624929688378895e-05,0.005624929688378895
2506,khandelwal,2,5.624929688378895e-05,0.005624929688378895
2507,osman,2,5.624929688378895e-05,0.005624929688378895
2508,ductivity,2,5.624929688378895e-05,0.005624929688378895
2509,bidder,2,5.624929688378895e-05,0.005624929688378895
2510,award,2,5.624929688378895e-05,0.005624929688378895
2511,registration,2,5.624929688378895e-05,0.005624929688378895
2512,transparency,2,5.624929688378895e-05,0.005624929688378895
2513,appliances,2,5.624929688378895e-05,0.005624929688378895
2514,short,2,5.624929688378895e-05,0.005624929688378895
